time_s,session_id,trial,repeat_id,pair_id,state_index,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,nominal_F_target_N,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,note
1780425643.672819,session_20260602_142058,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,225,2.25000,2.14110,2.25000,2.25000,2.141100,-0.108900,nan,4.9300,4.9300,,-8.3400,19.6530,-2429.8420,12502.5970,2927.2310,-2429.8420,12502.5970,2927.2310,-1217.3173,6709.5282,281.8291,13068.5785,,,
1780425643.760968,session_20260602_142058,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,225,2.25000,2.13560,2.25000,2.25000,2.135600,-0.114400,nan,4.9300,4.9300,,-8.3400,19.7411,-2428.6400,12516.4210,2934.9760,-2428.6400,12516.4210,2934.9760,-1216.1153,6723.3522,289.5741,13083.3165,,,
1780425643.848988,session_20260602_142058,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,225,2.25000,2.13670,2.25000,2.25000,2.136700,-0.113300,nan,4.9300,4.9300,,-8.3400,19.8291,-2438.2560,12506.2020,2935.9430,-2438.2560,12506.2020,2935.9430,-1225.7313,6713.1332,290.5411,13075.5475,,,
1780425643.937048,session_20260602_142058,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,225,2.25000,2.13780,2.25000,2.25000,2.137800,-0.112200,nan,4.9300,4.9300,,-8.3400,19.9172,-2426.8370,12505.6050,2936.9120,-2426.8370,12505.6050,2936.9120,-1214.3123,6712.5362,291.5101,13073.0695,,,
1780425650.988411,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.13370,2.25000,2.16190,2.133700,-0.028200,4.9300,4.9300,4.9300,,-8.3400,0.0000,-2434.0490,12520.6290,2937.8800,-2434.0490,12520.6290,2937.8800,-1221.5243,6727.5602,292.4781,13088.9986,,,target_F_matched_to_loading_head_summary
1780425650.988411,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.13170,2.25000,2.16190,2.131700,-0.030200,4.9300,4.9300,4.9300,,-8.3400,0.0004,-2425.0350,12504.4050,2948.5270,-2425.0350,12504.4050,2948.5270,-1212.5103,6711.3362,303.1251,13074.2017,,,target_F_matched_to_loading_head_summary
1780425650.989084,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.13000,2.25000,2.16190,2.130000,-0.031900,4.9300,4.9300,4.9300,,-8.3400,0.0007,-2438.8580,12521.8290,2932.0720,-2438.8580,12521.8290,2932.0720,-1226.3333,6728.7602,286.6701,13089.7393,,,target_F_matched_to_loading_head_summary
1780425651.075195,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.12800,2.25000,2.16190,2.128000,-0.033900,4.9300,4.9300,4.9300,,-8.3400,0.0010,-2432.2460,12517.6260,2941.7520,-2432.2460,12517.6260,2941.7520,-1219.7213,6724.5572,296.3501,13086.6606,,,target_F_matched_to_loading_head_summary
1780425651.163898,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.12260,2.25000,2.16190,2.122600,-0.039300,4.9300,4.9300,4.9300,,-8.3400,0.0873,-2426.8370,12523.6320,2934.0070,-2426.8370,12523.6320,2934.0070,-1214.3123,6730.5632,288.6051,13089.6636,,,target_F_matched_to_loading_head_summary
1780425651.251116,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.12360,2.25000,2.16190,2.123600,-0.038300,4.9300,4.9300,4.9300,,-8.3400,0.1756,-2433.4490,12523.6320,2937.8800,-2433.4490,12523.6320,2937.8800,-1220.9243,6730.5632,292.4781,13091.7597,,,target_F_matched_to_loading_head_summary
1780425651.339733,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.12990,2.25000,2.16190,2.129900,-0.032000,4.9300,4.9300,4.9300,,-8.3400,0.2636,-2432.2460,12512.8160,2929.1680,-2432.2460,12512.8160,2929.1680,-1219.7213,6719.7472,283.7661,13079.2358,,,target_F_matched_to_loading_head_summary
1780425651.427819,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.12760,2.25000,2.16190,2.127600,-0.034300,4.9300,4.9300,4.9300,,-8.3400,0.3518,-2434.0490,12509.8130,2935.9430,-2434.0490,12509.8130,2935.9430,-1221.5243,6716.7442,290.5411,13078.2177,,,target_F_matched_to_loading_head_summary
1780425651.515932,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.12950,2.25000,2.16190,2.129500,-0.032400,4.9300,4.9300,4.9300,,-8.3400,0.4398,-2432.8470,12515.2160,2933.0400,-2432.8470,12515.2160,2933.0400,-1220.3223,6722.1472,287.6381,13082.5112,,,target_F_matched_to_loading_head_summary
1780425651.603570,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.12830,2.25000,2.16190,2.128300,-0.033600,4.9300,4.9300,4.9300,,-8.3400,0.5280,-2433.4490,12515.2160,2936.9120,-2433.4490,12515.2160,2936.9120,-1220.9243,6722.1472,291.5101,13083.4918,,,target_F_matched_to_loading_head_summary
1780425651.692318,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.13800,2.25000,2.16190,2.138000,-0.023900,4.9300,4.9300,4.9300,,-8.3400,0.6162,-2432.8470,12509.2150,2934.9760,-2432.8470,12509.2150,2934.9760,-1220.3223,6716.1462,289.5741,13077.2049,,,target_F_matched_to_loading_head_summary
1780425651.779733,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.13740,2.25000,2.16190,2.137400,-0.024500,4.9300,4.9300,4.9300,,-8.3400,0.7042,-2436.4530,12512.2180,2937.8800,-2436.4530,12512.2180,2937.8800,-1223.9283,6719.1492,292.4781,13081.4006,,,target_F_matched_to_loading_head_summary
1780425651.868536,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.12750,2.25000,2.16190,2.127500,-0.034400,4.9300,4.9300,4.9300,,-8.3400,0.7923,-2432.8470,12501.3970,2939.8160,-2432.8470,12501.3970,2939.8160,-1220.3223,6708.3282,294.4141,13070.8144,,,target_F_matched_to_loading_head_summary
1780425651.956361,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.12030,2.25000,2.16190,2.120300,-0.041600,4.9300,4.9300,4.9300,,-8.3400,0.8803,-2431.0440,12514.6180,2941.7520,-2431.0440,12514.6180,2941.7520,-1218.5193,6721.5492,296.3501,13083.5600,,,target_F_matched_to_loading_head_summary
1780425652.045190,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.11760,2.25000,2.16190,2.117600,-0.044300,4.9300,4.9300,4.9300,,-8.3400,0.9686,-2432.8470,12524.8370,2924.3280,-2432.8470,12524.8370,2924.3280,-1220.3223,6731.7682,278.9261,13089.7663,,,target_F_matched_to_loading_head_summary
1780425652.132920,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.12460,2.25000,2.16190,2.124600,-0.037300,4.9300,4.9300,4.9300,,-8.3400,1.0568,-2432.8470,12518.8260,2932.0720,-2432.8470,12518.8260,2932.0720,-1220.3223,6725.7572,286.6701,13085.7478,,,target_F_matched_to_loading_head_summary
1780425652.220885,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.13150,2.25000,2.16190,2.131500,-0.030400,4.9300,4.9300,4.9300,,-8.3400,1.1449,-2435.8510,12512.2180,2936.9120,-2435.8510,12512.2180,2936.9120,-1223.3263,6719.1492,291.5101,13081.0711,,,target_F_matched_to_loading_head_summary
1780425652.308788,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.12420,2.25000,2.16190,2.124200,-0.037700,4.9300,4.9300,4.9300,,-8.3400,1.2331,-2434.6510,12506.8050,2939.8160,-2434.6510,12506.8050,2939.8160,-1222.1263,6713.7362,294.4141,13076.3227,,,target_F_matched_to_loading_head_summary
1780425652.396737,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.12770,2.25000,2.16190,2.127700,-0.034200,4.9300,4.9300,4.9300,,-8.3400,1.3212,-2428.6400,12505.0070,2943.6870,-2428.6400,12505.0070,2943.6870,-1216.1153,6711.9382,298.2851,13074.3560,,,target_F_matched_to_loading_head_summary
1780425652.485241,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.12920,2.25000,2.16190,2.129200,-0.032700,4.9300,4.9300,4.9300,,-8.3400,1.4091,-2426.8370,12511.6150,2942.7200,-2426.8370,12511.6150,2942.7200,-1214.3123,6718.5462,297.3181,13080.1242,,,target_F_matched_to_loading_head_summary
1780425652.573065,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.12670,2.25000,2.16190,2.126700,-0.035200,4.9300,4.9300,4.9300,,-8.3400,1.4973,-2437.6560,12509.2150,2937.8800,-2437.6560,12509.2150,2937.8800,-1225.1313,6716.1462,292.4781,13078.7524,,,target_F_matched_to_loading_head_summary
1780425652.661662,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.13250,2.25000,2.16190,2.132500,-0.029400,4.9300,4.9300,4.9300,,-8.3400,1.5854,-2434.0490,12519.4240,2936.9120,-2434.0490,12519.4240,2936.9120,-1221.5243,6726.3552,291.5101,13087.6287,,,target_F_matched_to_loading_head_summary
1780425652.749767,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.13240,2.25000,2.16190,2.132400,-0.029500,4.9300,4.9300,4.9300,,-8.3400,1.6737,-2432.8470,12537.4560,2937.8800,-2432.8470,12537.4560,2937.8800,-1220.3223,6744.3872,292.4781,13104.8726,,,target_F_matched_to_loading_head_summary
1780425652.838109,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.13490,2.25000,2.16190,2.134900,-0.027000,4.9300,4.9300,4.9300,,-8.3400,1.7619,-2431.6440,12516.4210,2936.9120,-2431.6440,12516.4210,2936.9120,-1219.1193,6723.3522,291.5101,13084.3089,,,target_F_matched_to_loading_head_summary
1780425652.926080,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.12950,2.25000,2.16190,2.129500,-0.032400,4.9300,4.9300,4.9300,,-8.3400,1.8499,-2435.8510,12516.4210,2933.0400,-2435.8510,12516.4210,2933.0400,-1223.3263,6723.3522,287.6381,13084.2229,,,target_F_matched_to_loading_head_summary
1780425653.013905,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.12390,2.25000,2.16190,2.123900,-0.038000,4.9300,4.9300,4.9300,,-8.3400,1.9381,-2428.0390,12514.6180,2930.1360,-2428.0390,12514.6180,2930.1360,-1215.5143,6721.5492,284.7341,13080.3950,,,target_F_matched_to_loading_head_summary
1780425653.102150,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.13230,2.25000,2.16190,2.132300,-0.029600,4.9300,4.9300,4.9300,,-8.3400,2.0262,-2435.8510,12527.2370,2937.8800,-2435.8510,12527.2370,2937.8800,-1223.3263,6734.1682,292.4781,13095.6548,,,target_F_matched_to_loading_head_summary
1780425653.190172,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.13750,2.25000,2.16190,2.137500,-0.024400,4.9300,4.9300,4.9300,,-8.3400,2.1141,-2435.2510,12527.2370,2934.0070,-2435.2510,12527.2370,2934.0070,-1222.7263,6734.1682,288.6051,13094.6749,,,target_F_matched_to_loading_head_summary
1780425653.278616,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.13620,2.25000,2.16190,2.136200,-0.025700,4.9300,4.9300,4.9300,,-8.3400,2.2023,-2432.8470,12514.6180,2941.7520,-2432.8470,12514.6180,2941.7520,-1220.3223,6721.5492,296.3501,13083.8952,,,target_F_matched_to_loading_head_summary
1780425653.366633,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.12880,2.25000,2.16190,2.128800,-0.033100,4.9300,4.9300,4.9300,,-8.3400,2.2904,-2433.4490,12520.0310,2931.1040,-2433.4490,12520.0310,2931.1040,-1220.9243,6726.9622,285.7021,13086.7957,,,target_F_matched_to_loading_head_summary
1780425653.454694,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.13490,2.25000,2.16190,2.134900,-0.027000,4.9300,4.9300,4.9300,,-8.3400,2.3786,-2429.8420,12524.2340,2938.8470,-2429.8420,12524.2340,2938.8470,-1217.3173,6731.1652,293.4451,13091.8826,,,target_F_matched_to_loading_head_summary
1780425653.543073,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.12980,2.25000,2.16190,2.129800,-0.032100,4.9300,4.9300,4.9300,,-8.3400,2.4668,-2432.2460,12517.6260,2934.0070,-2432.2460,12517.6260,2934.0070,-1219.7213,6724.5572,288.6051,13084.9218,,,target_F_matched_to_loading_head_summary
1780425653.630790,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.12420,2.25000,2.16190,2.124200,-0.037700,4.9300,4.9300,4.9300,,-8.3400,2.5549,-2437.6560,12523.0290,2939.8160,-2437.6560,12523.0290,2939.8160,-1225.1313,6729.9602,294.4141,13092.4001,,,target_F_matched_to_loading_head_summary
1780425653.719134,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.12320,2.25000,2.16190,2.123200,-0.038700,4.9300,4.9300,4.9300,,-8.3400,2.6430,-2435.8510,12513.4230,2943.6870,-2435.8510,12513.4230,2943.6870,-1223.3263,6720.3542,298.2851,13083.7463,,,target_F_matched_to_loading_head_summary
1780425653.806887,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.12200,2.25000,2.16190,2.122000,-0.039900,4.9300,4.9300,4.9300,,-8.3400,2.7311,-2426.8370,12514.0160,2943.6870,-2426.8370,12514.0160,2943.6870,-1214.3123,6720.9472,298.2851,13082.6384,,,target_F_matched_to_loading_head_summary
1780425653.895266,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.12300,2.25000,2.16190,2.123000,-0.038900,4.9300,4.9300,4.9300,,-8.3400,2.8191,-2438.8580,12513.4230,2937.8800,-2438.8580,12513.4230,2937.8800,-1226.3333,6720.3542,292.4781,13083.0013,,,target_F_matched_to_loading_head_summary
1780425653.983427,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.12230,2.25000,2.16190,2.122300,-0.039600,4.9300,4.9300,4.9300,,-8.3400,2.9072,-2429.8420,12513.4230,2940.7850,-2429.8420,12513.4230,2940.7850,-1217.3173,6720.3542,295.3831,13081.9763,,,target_F_matched_to_loading_head_summary
1780425654.072404,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.13000,2.25000,2.16190,2.130000,-0.031900,4.9300,4.9300,4.9300,,-8.3400,2.9954,-2430.4430,12514.0160,2935.9430,-2430.4430,12514.0160,2935.9430,-1217.9183,6720.9472,290.5411,13081.5676,,,target_F_matched_to_loading_head_summary
1780425654.160030,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.13270,2.25000,2.16190,2.132700,-0.029200,4.9300,4.9300,4.9300,,-8.3400,3.0844,-2437.0540,12512.2180,2940.7850,-2437.0540,12512.2180,2940.7850,-1224.5293,6719.1492,295.3831,13082.1653,,,target_F_matched_to_loading_head_summary
1780425654.247571,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.13410,2.25000,2.16190,2.134100,-0.027800,4.9300,4.9300,4.9300,,-8.3400,3.1717,-2429.8420,12515.2160,2931.1040,-2429.8420,12515.2160,2931.1040,-1217.3173,6722.1472,285.7021,13081.5188,,,target_F_matched_to_loading_head_summary
1780425654.336083,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.12850,2.25000,2.16190,2.128500,-0.033400,4.9300,4.9300,4.9300,,-8.3400,3.2599,-2429.2420,12510.4100,2933.0400,-2429.2420,12510.4100,2933.0400,-1216.7173,6717.3412,287.6381,13077.2435,,,target_F_matched_to_loading_head_summary
1780425654.424051,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.12060,2.25000,2.16190,2.120600,-0.041300,4.9300,4.9300,4.9300,,-8.3400,3.3479,-2437.6560,12523.6320,2936.9120,-2437.6560,12523.6320,2936.9120,-1225.1313,6730.5632,291.5101,13092.3251,,,target_F_matched_to_loading_head_summary
1780425654.512108,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.12190,2.25000,2.16190,2.121900,-0.040000,4.9300,4.9300,4.9300,,-8.3400,3.4361,-2429.8420,12518.2240,2939.8160,-2429.8420,12518.2240,2939.8160,-1217.3173,6725.1552,294.4141,13086.3510,,,target_F_matched_to_loading_head_summary
1780425654.600544,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.12930,2.25000,2.16190,2.129300,-0.032600,4.9300,4.9300,4.9300,,-8.3400,3.5241,-2435.8510,12515.8230,2939.8160,-2435.8510,12515.8230,2939.8160,-1223.3263,6722.7542,294.4141,13085.1715,,,target_F_matched_to_loading_head_summary
1780425654.688200,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.12040,2.25000,2.16190,2.120400,-0.041500,4.9300,4.9300,4.9300,,-8.3400,3.6123,-2428.0390,12520.0310,2935.9430,-2428.0390,12520.0310,2935.9430,-1215.5143,6726.9622,290.5411,13086.8755,,,target_F_matched_to_loading_head_summary
1780425654.776782,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.12750,2.25000,2.16190,2.127500,-0.034400,4.9300,4.9300,4.9300,,-8.3400,3.7003,-2435.2510,12521.2320,2934.9760,-2435.2510,12521.2320,2934.9760,-1222.7263,6728.1632,289.5741,13089.1475,,,target_F_matched_to_loading_head_summary
1780425654.864825,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.11980,2.25000,2.16190,2.119800,-0.042100,4.9300,4.9300,4.9300,,-8.3400,3.7886,-2435.2510,12531.4450,2935.9430,-2435.2510,12531.4450,2935.9430,-1222.7263,6738.3762,290.5411,13099.1344,,,target_F_matched_to_loading_head_summary
1780425654.952841,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.12210,2.25000,2.16190,2.122100,-0.039800,4.9300,4.9300,4.9300,,-8.3400,3.8767,-2434.6510,12526.6400,2936.9120,-2434.6510,12526.6400,2936.9120,-1222.1263,6733.5712,291.5101,13094.6435,,,target_F_matched_to_loading_head_summary
1780425655.040968,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.12400,2.25000,2.16190,2.124000,-0.037900,4.9300,4.9300,4.9300,,-8.3400,3.9648,-2435.8510,12531.4450,2935.9430,-2435.8510,12531.4450,2935.9430,-1223.3263,6738.3762,290.5411,13099.2460,,,target_F_matched_to_loading_head_summary
1780425655.129097,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.12450,2.25000,2.16190,2.124500,-0.037400,4.9300,4.9300,4.9300,,-8.3400,4.0530,-2434.6510,12507.4070,2936.9120,-2434.6510,12507.4070,2936.9120,-1222.1263,6714.3382,291.5101,13076.2459,,,target_F_matched_to_loading_head_summary
1780425655.217111,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.12600,2.25000,2.16190,2.126000,-0.035900,4.9300,4.9300,4.9300,,-8.3400,4.1411,-2438.2560,12513.4230,2934.0070,-2438.2560,12513.4230,2934.0070,-1225.7313,6720.3542,288.6051,13082.0199,,,target_F_matched_to_loading_head_summary
1780425655.304921,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.13080,2.25000,2.16190,2.130800,-0.031100,4.9300,4.9300,4.9300,,-8.3400,4.2291,-2429.2420,12527.2370,2944.6560,-2429.2420,12527.2370,2944.6560,-1216.7173,6734.1682,299.2541,13095.9491,,,target_F_matched_to_loading_head_summary
1780425655.392581,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.13330,2.25000,2.16190,2.133300,-0.028600,4.9300,4.9300,4.9300,,-8.3400,4.3172,-2432.2460,12523.6320,2941.7520,-2432.2460,12523.6320,2941.7520,-1219.7213,6730.5632,296.3501,13092.4056,,,target_F_matched_to_loading_head_summary
1780425655.480979,session_20260602_142058,1,1,3,6,O_blind,blind_06_unloading,holding,blind_force_path_state,return_unloading,225,2.16190,2.12660,2.25000,2.16190,2.126600,-0.035300,4.9300,4.9300,4.9300,,-8.3400,4.4053,-2432.8470,12521.2320,2939.8160,-2432.8470,12521.2320,2939.8160,-1220.3223,6728.1632,294.4141,13089.7866,,,target_F_matched_to_loading_head_summary
